71,57,0.291
6,157,0.291
8,37,0.29
165,2,0.29
81,57,0.29
10,53,0.29
5,166,0.29
6,30,0.29
5,37,0.29
68,45,0.29
74,15,0.289
30,37,0.289
166,8,0.289
11,24,0.289
3,166,0.289
13,23,0.289
24,15,0.289
6,118,0.289
58,11,0.289
34,10,0.289
5,110,0.289
5,36,0.288
46,7,0.288
52,8,0.288
157,37,0.288
5,39,0.288
4,162,0.288
5,20,0.288
7,38,0.288
5,27,0.288
71,37,0.288
10,81,0.288
18,45,0.287
29,44,0.287
8,40,0.287
46,15,0.287
134,16,0.287
16,20,0.287
34,8,0.286
57,48,0.286
66,37,0.286
12,7,0.286
5,167,0.286
65,57,0.286
22,57,0.286
10,58,0.286
5,28,0.286
42,45,0.286
137,4,0.286
132,80,0.285
58,24,0.285
164,45,0.285
46,37,0.285
8,73,0.285
83,37,0.285
12,11,0.285
65,45,0.285
15,38,0.285
4,144,0.285
18,15,0.284
5,102,0.284
3,97,0.284
66,15,0.284
132,63,0.284
18,37,0.284
16,102,0.284
5,46,0.284
65,15,0.284
25,37,0.284
37,32,0.284
6,97,0.284
17,37,0.284
3,66,0.284
13,39,0.283
114,8,0.283
75,44,0.283
21,13,0.283
2,153,0.283
5,91,0.283
164,44,0.283
5,89,0.283
168,2,0.282
15,101,0.282
8,77,0.282
37,82,0.282
37,38,0.282
11,14,0.282
5,80,0.282
37,126,0.282
16,125,0.282
3,19,0.281
64,45,0.281
6,147,0.281
10,39,0.281
5,137,0.281
28,8,0.281
10,61,0.281
83,7,0.281
25,45,0.281
22,15,0.281
5,61,0.281
5,100,0.28
23,45,0.28
6,115,0.28
3,45,0.28
3,98,0.28
10,22,0.28
129,37,0.28
74,37,0.279
13,53,0.279
3,114,0.279
2,138,0.279
4,161,0.279
37,45,0.279
7,79,0.279
7,2,0.279
16,9,0.278
55,7,0.278
24,40,0.278
8,66,0.278
5,118,0.278
10,113,0.278
29,15,0.278
16,15,0.278
5,38,0.278
24,57,0.278
34,3,0.278
36,13,0.277
113,7,0.277
5,158,0.277
10,36,0.277
3,52,0.276
5,169,0.276
13,66,0.276
31,8,0.276
44,153,0.276
61,45,0.276
44,40,0.276
95,44,0.276
20,45,0.276
170,37,0.275
150,37,0.275
16,23,0.275
36,45,0.275
73,45,0.275
5,97,0.274
18,16,0.274
5,49,0.274
168,37,0.274
64,16,0.274
15,44,0.274
8,33,0.273
150,7,0.273
45,32,0.273
4,171,0.273
172,5,0.273
15,32,0.273
16,21,0.273
28,45,0.273
6,48,0.272
44,73,0.272
3,167,0.272
46,45,0.272
30,45,0.272
116,45,0.272
6,159,0.272
3,28,0.272
98,11,0.271
16,48,0.271
65,44,0.271
30,15,0.271
17,7,0.27
86,8,0.27
24,53,0.27
6,150,0.27
13,61,0.27
10,142,0.27
13,69,0.269
19,2,0.269
93,2,0.269
8,56,0.269
5,101,0.269
104,45,0.269
39,45,0.269
70,44,0.268
128,45,0.268
35,5,0.268
10,38,0.268
1,96,0.268
5,126,0.268
15,97,0.268
6,160,0.268
149,57,0.268
130,2,0.268
3,40,0.268
6,5,0.268
4,170,0.268
95,15,0.268
5,154,0.267
31,2,0.267
7,73,0.267
162,44,0.267
10,46,0.267
16,100,0.267
2,126,0.267
16,32,0.267
132,23,0.267
38,45,0.267
71,45,0.266
137,45,0.266
